Disease Type Code,Disease Type Description,Exclusions Other Note Text
U003,Tuberculosis,
U004,STDs excluding HIV,
U009,HIV/AIDS,
U010,Diarrhoeal diseases,
U011,Childhood-cluster diseases,
U017,Meningitis,
U018,Hepatitis B (d),
U019,Hepatitis C (d),
U020,Malaria,
U021,Tropical-cluster diseases,
U028,Leprosy,
U029,Dengue,
U030,Japanese encephalitis,
U031,Trachoma,
U032,Intestinal nematode infections,
U036,Other intestinal infections,
U037,Other infectious diseases,
U039,Lower respiratory infections,
U040,Upper respiratory infections,
U041,Otitis media,
U043,Maternal haemorrhage,
U044,Maternal sepsis,
U045,Hypertensive disorders,
U046,Obstructed labour,
U047,Abortion,
U048,Other maternal conditions,
U050,Prematurity and low birth weight,
U051,Birth asphyxia and birth trauma,
U052,Neonatal infections and other conditions (f),
U054,Protein-energy malnutrition,
U055,Iodine deficiency,
U056,Vitamin A deficiency,
U057,Iron-deficiency anaemia,
U058,Other nutritional disorders,
U061,Mouth and oropharynx cancers,
U062,Oesophagus cancer,
U063,Stomach cancer,
U064,Colon and rectum cancers,
U065,Liver cancer,
U066,Pancreas cancer,
U067,"Trachea, bronchus, lung cancers",
U068,Melanoma and other skin cancers,
U069,Breast cancer,
U070,Cervix uteri cancer,
U071,Corpus uteri cancer,
U072,Ovary cancer,
U073,Prostate cancer,
U074,Bladder cancer,
U075,"Lymphomas, multiple myeloma",
U076,Leukaemia,
U077,Other malignant neoplasms,
U082,Unipolar depressive disorders,
U083,Bipolar disorder,
U084,Schizophrenia,
U085,Epilepsy,
U086,Alcohol use disorders,
U087,Alzheimer and other dementias,
U088,Parkinson disease,
U089,Multiple sclerosis,
U090,Drug use disorders,
U091,Post-traumatic stress disorder,
U092,Obsessive-compulsive disorder,
U093,Panic disorder,
U094,Insomnia (primary),
U095,Migraine,
U096,"Mental retardation, lead-caused",
U097,Other neuropsychiatric disorders,
U099,Glaucoma,
U100,Cataracts,
U101,Refractive errors,
U102,"Hearing loss, adult onset",
U103,Macular degeneration and other (g),
U105,Rheumatic heart disease,
U106,Hypertensive heart disease,
U107,Ischaemic heart disease,
U108,Cerebrovascular disease,
U109,Inflammatory heart diseases (h),
U110,Other cardiovascular diseases,
U112,Chronic obstructive pulmonary disease,
U113,Asthma,
U114,Other respiratory diseases,
U116,Peptic ulcer disease,
U117,Cirrhosis of the liver,
U118,Appendicitis,
U119,Other digestive diseases,
U121,Nephritis and nephrosis,
U122,Benign prostatic hypertrophy,
U123,Other genitourinary system diseases,
U126,Rheumatoid arthritis,
U127,Osteoarthritis,
U128,Gout,
U129,Low back pain,
U130,Other musculoskeletal disorders,
U132,Abdominal wall defect,
U133,Anencephaly,
U134,Anorectal atresia,
U135,Cleft lip,
U136,Cleft palate,
U137,Oesophageal atresia,
U138,Renal agenesis,
U139,Down syndrome,
U140,Congenital heart anomalies,
U141,Spina bifida,
U142,Other Congenital anomalies,
U144,Dental caries,
U145,Periodontal disease,
U146,Edentulism,
U147,Other oral diseases,
U150,Road traffic accidents,
U151,Poisonings,
U152,Falls,
U153,Fires,
U154,Drownings,
U155,Other unintentional injuries,
U157,Self-inflicted injuries,
U158,Violence,
U159,War and civil conflict,
U160,Other intentional injuries,