"city_name","state_name","disease_count"
"Montgomery","Alabama","1"
"Rowlett","Texas","1"
"Parker","Colorado","1"
"Fargo","North Dakota","1"
"Coeur d'Alene","Idaho","1"
"Logan","Utah","1"
"Washington","District of Columbia","1"
"West Palm Beach","Florida","1"
"Charlottesville","Virginia","1"
"Danbury","Connecticut","1"
"Shoreline","Washington","1"
"Waterbury","Connecticut","1"
"Lynchburg","Virginia","1"
"Maricopa","Arizona","1"
"Youngstown","Ohio","1"
"Daly City","California","1"
"Eagan","Minnesota","1"
"Coral Gables","Florida","1"
"Burnsville","Minnesota","1"
"Rancho Palos Verdes","California","1"
"Lafayette","Louisiana","1"
"Buena Park","California","1"
"Worcester","Massachusetts","1"
"La Habra","California","1"
"Manhattan","Kansas","1"
"Santa Rosa","California","1"
"Rialto","California","1"
"Allentown","Pennsylvania","1"
"Perris","California","1"
"Niagara Falls","New York","1"
"Albany","New York","1"
"Bowie","Maryland","1"
"Elkhart","Indiana","1"
"Sparks","Nevada","1"
"Hayward","California","1"
"Lancaster","Texas","1"
"Columbia","South Carolina","1"
"El Monte","California","1"
"Woburn","Massachusetts","1"
"Marietta","Georgia","1"
"Madison","Alabama","1"
"Cleveland","Ohio","2"
"Southfield","Michigan","1"
"Cape Girardeau","Missouri","1"
"Omaha","Nebraska","1"
"Palm Springs","California","1"
"Peoria","Illinois","1"
"Taylor","Michigan","1"
"Nampa","Idaho","1"
"Rancho Santa Margarita","California","1"
"Wheaton","Illinois","1"
"Cypress","California","1"
"DeSoto","Texas","1"
"Roswell","New Mexico","1"
"San Diego","California","1"
"Redlands","California","1"
"Medford","Massachusetts","1"
"Fort Wayne","Indiana","1"
"Boise City","Idaho","1"
"Hanford","California","1"
"Mount Pleasant","South Carolina","1"
